zarr_path,x,y,label
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,9247,8319,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,6973,7479,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,6900,10206,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,7432,6975,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,6829,7904,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,6783,9466,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,6749,7249,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,8305,8494,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,7065,10494,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,8969,10346,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,7868,7783,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,6853,7600,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,6633,7786,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,9436,8556,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,10039,6351,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,9454,5243,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,9391,5796,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,10357,8597,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,9615,5996,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,8727,6960,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,9617,7682,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240713T100031_N0510_R122_T32TQR_20240713T135550.zarr,8582,8747,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8984,9475,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9613,5243,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,6908,8580,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10019,9389,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,5832,4144,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8240,0,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8081,9510,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10459,10088,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8662,10096,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9507,5924,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10562,6512,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9128,4697,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10342,3233,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10188,3576,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7247,6925,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10372,5137,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7812,426,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,6507,5684,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7126,4632,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,6416,3786,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9551,1072,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8366,1413,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7917,7858,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9208,6375,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8790,703,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10445,7211,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9424,8527,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10686,7266,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8824,673,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8643,711,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8955,10631,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9495,4004,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10028,3970,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,6844,8425,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8518,10050,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8263,10621,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10687,7769,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7236,4023,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10641,696,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8165,8029,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7800,5773,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8025,4470,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8077,9522,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8479,1000,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7948,5120,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7662,0,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10412,4889,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,6974,414,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8576,1094,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8300,1078,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7070,6689,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9500,10259,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7386,4010,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8396,9068,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10120,10274,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9166,10372,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10066,9336,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9727,5465,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8931,5727,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10604,10363,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9786,7157,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8784,4755,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9549,6469,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8611,6034,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8588,9458,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8901,308,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9487,3105,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9756,10093,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,7599,9326,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,6724,4766,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9614,3068,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8067,1974,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8833,4842,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,10336,6027,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,8769,10440,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQQ_20240716T160254.zarr,9360,10624,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8942,10623,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7989,10066,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,9380,5989,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8280,7235,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,9033,9254,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7878,6297,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7863,7960,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8537,8183,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7182,10097,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7602,10528,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8205,9931,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8179,8609,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7133,8031,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,9076,5365,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7655,7114,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,6149,7749,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8772,8774,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,9383,5275,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8568,9863,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7757,7745,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,6535,9696,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7661,10034,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8717,9517,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,9086,9859,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,10115,9963,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,10523,8860,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7183,9217,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7335,10048,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8618,9703,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,8289,5678,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7597,6917,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,10238,9154,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7175,7808,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7375,8391,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,9260,8475,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,10189,7975,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,9158,9399,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7854,9273,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7346,7982,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,7787,10580,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,6990,6953,0
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,6671,8480,1
/home/ubuntu/mucilage_pipeline/mucilage-detection/data/adr_test/target/S2A_MSIL2A_20240716T100601_N0510_R022_T32TQR_20240716T160254.zarr,6962,10375,0
